listing_id,name,price,latitude,longitude,accommodates,bathrooms,bedrooms,num_beds,rating_accuracy,rating_cleanliness,rating_communication,rating_location,rating_value,review_score_average,price_per_person,amenities_count,Quarter_Or_City
989575,Modern + Bright 1BD in Cambridge,159,42.37204049,-71.09717349,2,1,1,1,5,5.0,5.0,4.5,4.5,4.8,79.5,10,Cambridge
1511588,Private Space in North Cambridge 1,85,42.39805135,-71.13238198,2,1,1,1,4,4.5,4.5,4.5,4.5,4.5,42.5,15,Cambridge
577561,Bedroom/Private Bath AC Cohousing ,85,42.39846969,-71.13504589,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,42.5,9,Cambridge
1225585,Small BR in CentralSq/MIT/Harvard,57,42.36573778,-71.09857348,1,1,1,1,4,4.0,5.0,5.0,5.0,4.7,57.0,7,Cambridge
4227664,(5) Guest House by Harvard & MIT ,70,42.37179678,-71.10040432,1,2,1,1,4,4.5,4.5,4.5,4.5,4.5,70.0,9,Cambridge
1893287,Bright Convenient Apt Harvard / MIT,150,42.36563021,-71.10043004,2,1,1,1,4,4.5,5.0,5.0,4.5,4.7,75.0,11,Cambridge
3113837,$1200 / 1br - Large bdr - June-Aug,50,42.3699195,-71.11169848,2,1,1,1,0,,,,,4.694469026548672,25.0,8,Cambridge
4011583,Huge Room with Visual Privacy ,95,42.37930813,-71.11942729,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,47.5,13,Cambridge
1153394,Private Cambridge Room MIT/Harvard,80,42.37256053,-71.08878055,2,1,1,1,5,4.5,5.0,4.5,4.5,4.7,40.0,14,Cambridge
4065967,Cozy Room in Somerville,50,42.39040043,-71.09934396,2,1,1,2,5,5.0,5.0,5.0,5.0,5.0,25.0,13,Somerville
3343456,Renovated Condo for 2 w/Park,240,42.34755417,-71.13775051,3,1,0,1,4,4.5,3.5,4.0,3.5,4.0,80.0,13,Allston
4482486,Cozy 2 Bedroom Brighton Apartment,150,42.34546032,-71.14047911,6,1,2,2,0,,,,,4.694469026548672,25.0,14,Brighton
1702805,"Modern, Bright, & Cosy Private Room",90,42.38837305,-71.10697842,2,2,1,1,5,5.0,5.0,5.0,5.0,5.0,45.0,13,Somerville
1598621,Private Room in Union Square,95,42.38143944,-71.09544752,2,1,1,1,4,4.5,5.0,4.5,4.5,4.6,47.5,12,Somerville
720486,Large sunny 1bd near Davis Square,85,42.40103971,-71.11971743,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,42.5,0,Somerville
3996995,1 BD in Davis Square,100,42.39687861,-71.12015471,4,1,1,2,5,5.0,4.5,5.0,4.5,4.8,25.0,10,Somerville
2529495,Private room and private bath,129,42.39700042,-71.11187898,2,1,1,1,5,5.0,4.5,4.5,4.5,4.7,64.5,10,Somerville
2093770,"Prvt bathroom, close to Harvard Sq.",70,42.39318288,-71.11620165,2,1,1,1,5,4.5,5.0,4.5,4.5,4.7,35.0,8,Somerville
2922784,Sunny Apt with a view in Davis Sq.,70,42.39847138,-71.12272169,2,1,1,1,0,,,,,4.694469026548672,35.0,10,Somerville
1761381,"Sunny Davis Sq House - 2 BR, 2 bath",199,42.40047633,-71.11817464,4,2,2,2,0,,,,,4.694469026548672,49.75,8,Somerville
1140384,Be our Guest in Boston-Private Room,70,42.39827697,-71.10483793,2,1,1,1,5,4.5,5.0,4.0,4.0,4.5,35.0,12,Medford
2131719,Hip Somerville ez access to Boston,63,42.38839802,-71.08477312,3,1,1,1,5,4.5,5.0,4.5,4.5,4.7,21.0,11,Somerville
2074902,Great walk-up in Somerville ,55,42.39281433,-71.09564165,2,1,1,1,4,3.5,5.0,4.5,4.5,4.4,27.5,11,Somerville
4524134,BrightonÌ¬å¦Û_Ì´_å¤Ì_åÂåÁÌ´Ì¤å¤Ì´ÛÁå¼Ì¤å¤ü,25,42.34708772,-71.13811204,1,0,1,1,0,,,,,4.694469026548672,25.0,8,Brighton
3912738,Artistic space with free parking,95,42.39121346,-71.09146415,2,1,1,1,5,5.0,5.0,4.5,4.5,4.8,47.5,14,Somerville
1305594,"Beautiful HUGE 1 bed, river views",195,42.36807988,-71.12052517,2,1,1,1,5,4.5,5.0,5.0,4.5,4.8,97.5,11,Allston
3558038,"1 Bed Private Bath, Brighton Center",45,42.35146291,-71.15351032,2,1,1,1,0,,,,,4.694469026548672,22.5,12,Brighton
3465433,Big room next to train in Boston/BC,80,42.34287653,-71.1677901,2,3,1,2,0,,,,,4.694469026548672,40.0,10,Brighton
863251,3BD Luxurious Home Near T and BOS,265,42.39055073,-71.08538327,8,1,3,5,4,4.0,4.0,4.0,4.0,4.1,33.125,10,Somerville
3310407,Fabulous 3 room apartment ,125,42.38888228,-71.11068999,3,1,3,3,5,5.0,5.0,4.5,5.0,4.9,41.66666666666666,7,Somerville
3272435,1 Bedroom apartment with balcony,75,42.36313357,-71.1250124,4,1,1,2,0,,,,,4.694469026548672,18.75,0,Allston
3420221,"Quiet, Close to T in Allston/Bright",60,42.3533978,-71.14235466,1,2,1,1,0,,,,,4.694469026548672,60.0,18,Allston
4613545,"1BD Apt Boston Comm Ave, Green Line",45,42.3430181,-71.14396652,2,1,1,1,0,,,,,4.694469026548672,22.5,11,Brighton
3658148,Boston Hideaway,300,42.35417765,-71.16525454,8,1,5,5,0,,,,,4.694469026548672,37.5,18,Brighton
4556374,Furnished bedroom in 2-bedroom apt ,50,42.34438211,-71.16745949,2,1,1,1,0,,,,,4.694469026548672,25.0,15,Brighton
1577071,Furnished Privateroom next to train,110,42.35585945,-71.12239933,2,1,1,2,0,,,,,4.694469026548672,55.0,10,Allston
3419711,"Sunny,Spacious,Serene in AllBright",70,42.34998547,-71.14202092,1,2,1,1,0,,,,,4.694469026548672,70.0,17,Allston
4598026,"Very Central, Safe and Quiet",75,42.35046782,-71.13581039,1,1,1,1,0,,,,,4.694469026548672,75.0,12,Allston
4291062,Spacious Studio w/ Large Kitchen,120,42.34015607,-71.15451784,3,1,0,1,0,,,,,4.694469026548672,40.0,12,Brighton
3875863,CHEAPEST ROOM BOSTON 1 MIN TO TRAIN,180,42.34492442,-71.14248626,2,1,2,2,5,3.5,5.0,4.0,4.5,4.4,90.0,13,Brighton
3606396,Whole Unfurnished 1BR Apt-Brighton,70,42.34127612,-71.14638193,4,1,1,1,5,4.0,5.0,4.0,5.0,4.6,17.5,3,Brighton
2825482,Studio at Harvard Business School,100,42.36366634,-71.11867127,4,1,0,1,0,,,,,4.694469026548672,25.0,11,Allston
2754975,Perfect Location to Explore Boston,200,42.35756838,-71.06366055,4,1,1,2,0,,,,,4.694469026548672,50.0,15,Beacon Hill
2769753,Small 3rd floor room in Beacon Hill,110,42.35977977,-71.0635628,1,1,1,1,4,4.5,4.5,5.0,4.5,4.6,110.0,8,Beacon Hill
1593902,South End Boston Private Room,110,42.34125808,-71.08219112,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,55.0,12,South End
990668,EastSuitePrivateBedBathInPenthouse ,195,42.34145742,-71.0764061,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,97.5,14,South End
3291990,5 minutes to Boston; Boston views!,30,42.3883193,-71.04810379,2,1,1,1,5,5.0,4.5,4.5,4.5,4.7,15.0,8,Chelsea
2174711,"Great Fenway Studio, Be Our Guest! ",150,42.33938279,-71.10017235,4,1,0,2,4,4.0,5.0,5.0,4.0,4.5,37.5,10,Longwood Medical Area
554095,"Modern, large apt Inman Square",180,42.37752362,-71.09910084,2,1,1,1,5,5.0,5.0,4.5,4.5,4.8,90.0,14,Somerville
496969,Bright&ContemporaryGetawayCambridge,120,42.39446835,-71.12385532,2,1,1,1,4,4.5,4.5,5.0,4.5,4.6,60.0,17,Somerville
625012,Boston Proper Duplex Great LOCATION,124,42.35299885,-71.07567479,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,62.0,9,Back Bay
3749277,"Comfy Bed, Private Room in Southie!",79,42.33426824,-71.04524005,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,39.5,7,South Boston
3219137,Spacious 1Br steps to Fenway!!!,200,42.34620825,-71.10286891,2,1,1,1,5,4.5,5.0,5.0,4.5,4.8,100.0,11,Fenway
3720154,Great Location & Clean Apartment ,57,42.39281714,-71.11805736,1,1,1,1,0,,,,,4.694469026548672,57.0,8,Somerville
4174460,Luxury Apartment Near Everything,349,42.39494856,-71.12587661,6,2,3,3,5,4.5,5.0,5.0,5.0,4.9,58.16666666666666,17,Cambridge
3774900,"Renovated apt,  with deck, and yard",175,42.36078935,-71.11365045,4,1,1,1,5,5.0,4.5,5.0,4.5,4.8,43.75,14,Cambridge
1203031,Corner Room in Shared Apt,50,42.36439169,-71.1005996,2,1,1,1,4,4.0,4.5,4.5,4.5,4.3,25.0,3,Cambridge
2146077,Space+ Great Place Cambridge/Boston,127,42.37120799,-71.10979127,2,1,1,1,4,5.0,5.0,5.0,5.0,4.9,63.5,14,Cambridge
23950,"Harvard/MIT, all inclusive",175,42.37193754,-71.11063731,4,1,1,1,4,4.5,5.0,5.0,4.5,4.7,43.75,9,Cambridge
715532,"Quiet Apartment Near Harvard, Tufts",200,42.3941974,-71.13202241,4,1,1,2,5,5.0,5.0,4.5,5.0,4.9,50.0,16,Cambridge
2495420,"Gorgeous, MIT/HARVARD/BU Room",99,42.36376069,-71.11015931,2,1,1,1,5,5.0,5.0,4.5,4.5,4.8,49.5,5,Cambridge
2016303,"Studio near Harvard/MIT, w/PARKING!",115,42.3643614,-71.11107076,4,1,0,2,4,5.0,5.0,5.0,4.5,4.8,28.75,11,Cambridge
3379625,5 minutes walk to Harvard Square!,120,42.37040711,-71.11369781,2,1,1,1,4,4.5,4.5,5.0,4.5,4.6,60.0,8,Cambridge
719714,Perfect Studio Camb/Harvard Sq #2,125,42.39413447,-71.12525574,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,62.5,8,Cambridge
3847093,"Lovely rm & area, 1 stop fm Harvard",77,42.38978306,-71.12598147,2,1,1,1,0,,,,,4.694469026548672,38.5,11,Cambridge
1187523,Uber-Charming-Central-Pied-a-Terre ,195,42.36824378,-71.1017983,2,1,1,1,5,5.0,5.0,4.5,4.5,4.8,97.5,10,Cambridge
2776709, MIT/Harvard central,70,42.36549644,-71.09179496,1,1,1,1,4,3.5,5.0,4.5,4.0,4.2,70.0,7,Cambridge
4090447,"Walk to Davis, Porter, or Alewife",80,42.39355352,-71.12554289,2,1,1,1,5,4.5,5.0,5.0,5.0,4.9,40.0,12,Cambridge
4116478,Great House in Central Square,300,42.36312277,-71.10284101,8,2,3,4,0,,,,,4.694469026548672,37.5,16,Cambridge
273355,A Pleasant Stay on Pleasant Place,75,42.36375316,-71.10764267,2,1,1,1,4,4.5,5.0,4.5,4.5,4.6,37.5,7,Cambridge
3400566,SUNNY ROOM IN CENTRAL SQ. CAMBRIDGE,105,42.36797989,-71.09892816,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,52.5,10,Cambridge
3056678,Wonderful Cambridge Apartment!,150,42.38251376,-71.11990459,2,1,1,1,5,4.0,5.0,5.0,5.0,4.8,75.0,4,Cambridge
1923945,"Bright, large room with a queen bed",75,42.39235122,-71.10423861,2,1,1,1,5,4.5,5.0,4.0,4.5,4.6,37.5,7,Somerville
3198569,Comfortable 1BD apt w/ free parking,200,42.38756122,-71.11464474,4,1,1,2,0,,,,,4.694469026548672,50.0,16,Somerville
394462,Your pad - 10 Min to Boston center,49,42.38195956,-71.08153985,1,1,1,1,4,4.0,4.5,4.0,4.0,4.2,49.0,9,Somerville
4474877,Save 70% & Minutes to Colleges,69,42.38699526,-71.10297804,2,1,1,1,0,,,,,4.694469026548672,34.5,14,Somerville
2716577,private bath/tidy Harvard Tufts MIT,139,42.39397676,-71.1191687,1,1,1,1,5,5.0,5.0,5.0,5.0,5.0,139.0,11,Somerville
4129193,Trinity Room,80,42.37344963,-71.09910167,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,40.0,9,Cambridge
358024,Friendly+Sunny Room+8m to Red Line!,55,42.39547346,-71.12769262,2,1,1,1,5,4.0,5.0,5.0,4.5,4.7,27.5,9,Cambridge
1559244,"Loft bed near Tufts, Harvard, & MIT",79,42.3967983,-71.13107394,1,1,1,1,5,5.0,5.0,4.5,4.5,4.8,79.0,11,Cambridge
34452,"walk to Harvard Square, Cambridge",90,42.38801728,-71.11064427,3,1,1,1,5,4.5,5.0,4.5,4.5,4.7,30.0,16,Somerville
923378,Apartment by Charles River and HBS,109,42.36525515,-71.11357601,4,1,1,1,4,4.5,5.0,4.5,4.5,4.6,27.25,15,Cambridge
1478773,Big Peaceful 2BR Apt @ Inman,180,42.37187149,-71.09779661,6,1,2,3,5,4.5,5.0,4.5,4.5,4.7,30.0,15,Cambridge
3063063,Minutes to Boston-Basic Bedroom 2,70,42.37354668,-71.08548562,2,1,1,1,4,4.0,4.5,4.0,4.0,4.2,35.0,10,Cambridge
2467252,Private Room in House near Harvard,75,42.38155159,-71.12885742,2,1,1,3,5,5.0,5.0,5.0,5.0,5.0,37.5,14,Cambridge
3157650,Private room steps from Harvard,90,42.37656026,-71.10722277,1,1,1,1,4,5.0,4.5,5.0,4.5,4.7,90.0,12,Cambridge
3110636,Minutes to Boston-Basic Bedroom 1,70,42.37289436,-71.07819596,2,1,1,1,4,4.5,4.5,4.5,4.5,4.5,35.0,11,Cambridge
4262344,Cohen Room,80,42.37308015,-71.10167652,1,1,1,1,0,,,,,4.694469026548672,80.0,11,Cambridge
57589,Cosy 2BR near Harvard&MIT,200,42.36705793,-71.10971322,5,1,2,2,5,4.5,5.0,5.0,4.5,4.8,40.0,10,Cambridge
400391,Dramatic townhouse near Harvard,275,42.37083773,-71.11036877,5,2,3,3,4,4.5,5.0,5.0,4.5,4.7,55.0,15,Cambridge
4259037,Charming room in Harvard square,125,42.36874816,-71.11513245,2,1,1,1,4,5.0,5.0,5.0,4.5,4.8,62.5,12,Cambridge
218557,Overlooking Harvard Sq,175,42.3706823,-71.11418405,4,1,1,1,4,4.5,5.0,5.0,4.5,4.7,43.75,10,Cambridge
1016376,Comfortable Private Room for Rent,65,42.38482301,-71.08260039,1,1,1,1,4,4.5,5.0,3.5,4.5,4.4,65.0,10,Somerville
3613293,Private Clean Spacious Garden Room ,98,42.38701849,-71.10486798,3,1,1,1,0,,,,,4.694469026548672,32.666666666666664,8,Somerville
2659303,Winter Hill Row House - Somerville,300,42.39527502,-71.09784702,4,1,2,3,4,4.5,5.0,4.5,5.0,4.7,75.0,13,Somerville
1164206,Spacious 2BR Central Sq Harvard MIT,200,42.36592956,-71.10704627,4,1,2,2,5,5.0,5.0,4.5,4.5,4.8,50.0,15,Cambridge
746718,Beautiful Beacon Hill Apartment!,155,42.36198786,-71.06720422,2,1,1,1,5,5.0,4.5,5.0,4.5,4.8,77.5,9,West End
173130,West Coast Style 1956 Vintage Home,60,42.33337712,-71.2014488,3,1,1,1,5,4.5,5.0,5.0,5.0,4.9,20.0,14,Newton
3498002,Large room convenient neighborhood,80,42.35100309,-71.22646932,3,1,1,1,4,4.5,4.5,4.5,4.5,4.5,26.666666666666668,11,Newton
1885825,The Roost-Guest Room III The Fox,80,42.30932886,-71.1176428,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,40.0,11,Jamaica Plain
10745,JazzVille: Bn'B Boston & Cambridge,112,42.36298791,-71.10652076,2,2,1,1,4,4.5,5.0,5.0,4.5,4.7,56.0,13,Cambridge
2486348,Spacious 2BR Steps to Harvard and T,275,42.38570361,-71.11673117,4,1,2,2,5,4.5,5.0,4.5,4.0,4.6,68.75,4,Cambridge
1401920,Awesome Location!,100,42.3837503,-71.10403844,2,1,2,2,4,4.5,5.0,4.5,4.5,4.6,50.0,8,Somerville
3112443,Sunny Room by Harvard/Inman Square!,75,42.38045314,-71.10703742,2,1,1,1,4,4.0,5.0,4.5,4.5,4.5,37.5,7,Somerville
2075647,Bright Charming Union Square Escape,80,42.38666709,-71.0928073,4,1,1,1,4,4.5,4.5,4.0,4.5,4.4,20.0,11,Somerville
841276,"Townhouse apt, minutes to the ""T""",65,42.38275888,-71.0815817,1,1,1,1,5,4.5,5.0,4.5,5.0,4.8,65.0,8,Somerville
531514,Great Room Great Location ! ,75,42.38593323,-71.09358623,2,1,1,1,5,4.5,5.0,4.0,4.5,4.6,37.5,12,Somerville
2022303,LOCATION! Modern 2BD 2 BA w/Parking,300,42.341792,-71.05273626,4,2,2,2,4,5.0,5.0,5.0,5.0,4.9,75.0,14,South Boston
682093,"Boston, Airport Subway,All 5 Stars ",85,42.38138096,-70.99024936,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,42.5,16,Winthrop
602975,Experience Boston,55,42.37114005,-71.03519159,1,1,1,1,4,5.0,5.0,4.5,5.0,4.8,55.0,4,East Boston
2022123,"Clean room, Utilities Included!",1000,42.35094921,-71.13682608,1,1,1,1,0,,,,,4.694469026548672,1000.0,7,Allston
3911617,Spacious Apartment near T stop,140,42.3472741,-71.13836171,2,1,1,1,0,,,,,4.694469026548672,70.0,16,Brighton
4338550,Modern Unit steps from Porter T,165,42.38575754,-71.11448319,4,1,1,2,0,,,,,4.694469026548672,41.25,14,Somerville
2838157,Near Harvard MIT Private furn BR ,85,42.38341958,-71.0995532,2,1,1,1,4,3.0,4.5,3.5,3.5,3.7,42.5,11,Somerville
4334237,"Union, Inman and Harvard",70,42.37873262,-71.09720876,2,1,1,1,4,4.0,5.0,4.0,3.5,4.1,35.0,18,Somerville
4291607,Great location!,83,42.33678477,-71.15237496,3,1,0,2,0,,,,,4.694469026548672,27.666666666666668,4,Brighton
3595315,Big room next to train in Boston/BC,80,42.34328463,-71.16699282,2,3,1,2,0,,,,,4.694469026548672,40.0,10,Brighton
4278873,Wonderful room w/ Private Bath,85,42.35192949,-71.14205607,2,2,1,1,0,,,,,4.694469026548672,42.5,15,Allston
2183117,I bdrm in Brighton/Brookline/Boston,110,42.35143231,-71.13281041,4,1,1,2,0,,,,,4.694469026548672,27.5,2,Allston
2695500,Furnished Summer Sublet at HBS,60,42.36569861,-71.12109595,2,1,1,1,0,,,,,4.694469026548672,30.0,11,Allston
4391689,"One bedroom, sunny, best location",130,42.35087734,-71.13415309,2,1,1,1,0,,,,,4.694469026548672,65.0,11,Allston
4424588,Private Bedroom Near BU,50,42.3510635,-71.12447137,1,1,1,1,0,,,,,4.694469026548672,50.0,8,Brookline
1185034,Private Condo in Boston,60,42.33718956,-71.15143737,4,1,1,2,4,4.0,5.0,5.0,4.5,4.5,15.0,13,Brighton
4106210,Cozy yet spacious room near Subway,70,42.35331305,-71.12584949,2,1,1,1,0,,,,,4.694469026548672,35.0,20,Allston
2803943,1BR with dishwasher on HBS campus,100,42.36434055,-71.11916208,2,1,1,1,0,,,,,4.694469026548672,50.0,9,Allston
4365690, ROOM IN BOSTON WITH BREAKFAST,98,42.34744038,-71.13942355,2,1,1,1,0,,,,,4.694469026548672,49.0,0,Allston
4604023,Private studio with bathroom,50,42.35380816,-71.13048821,1,2,1,1,0,,,,,4.694469026548672,50.0,8,Allston
2410268,Spacious 2 bed apt near Harvard Sq,160,42.36509967,-71.11831472,4,2,2,2,0,,,,,4.694469026548672,40.0,12,Allston
4106300,Huge 2F room close to Subway and BU,115,42.35422359,-71.12761199,4,1,1,2,0,,,,,4.694469026548672,28.75,0,Allston
4138216,Futon Available in Living Room!,85,42.34307206,-71.14377546,2,1,1,1,0,,,,,4.694469026548672,42.5,6,Brighton
3668038,Peace in the city,65,42.34772601,-71.1665834,1,1,1,1,5,5.0,5.0,5.0,5.0,5.0,65.0,9,Brighton
546448,Hancock at the Corner,110,42.37177961,-71.1049735,2,1,1,1,4,4.5,5.0,5.0,4.0,4.5,55.0,12,Cambridge
4210715,Cozy Bedroom in a Lovely Apt,80,42.38339594,-71.14142024,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,40.0,14,Cambridge
1923165,Spacious Sunny Room - Harvard/MIT,105,42.36481951,-71.11281253,2,1,1,1,4,4.5,5.0,4.5,4.5,4.6,52.5,7,Cambridge
3987804,Nice room with private bathroom,129,42.37144325,-71.09966205,2,1,1,1,0,,,,,4.694469026548672,64.5,6,Cambridge
1272390,Magical Garden One Bedroom Apt.,135,42.39436228,-71.15069263,2,1,1,1,5,5.0,5.0,4.5,5.0,4.9,67.5,13,Cambridge
1799157,Sunny Cambridge Room ,79,42.37617871,-71.15441714,2,1,1,1,5,4.5,5.0,5.0,4.5,4.8,39.5,9,Cambridge
742574,See Yourself in Central Square,150,42.36486321,-71.10328155,3,1,1,2,5,4.5,5.0,5.0,4.5,4.8,50.0,12,Cambridge
1099605,Deluxe Cambridge,245,42.37000362,-71.09838138,4,1,2,2,0,,,,,4.694469026548672,61.25,12,Cambridge
1290525,Big and Bright 3BR Inman/Cambridge,250,42.37271907,-71.09895236,6,1,3,3,4,5.0,5.0,4.5,4.5,4.7,41.66666666666666,15,Cambridge
2359793,Cambridge-Tufts-Lesley-Harvard-MIT,60,42.40103453,-71.13437713,4,1,1,1,5,4.5,5.0,4.5,5.0,4.8,15.0,15,Cambridge
3003940,Heart of Cambridge steps from metro,130,42.36747604,-71.10472534,3,1,1,1,0,,,,,4.694469026548672,43.333333333333336,13,Cambridge
1284713,"Tasteful, Clean MIT/Harvard Room",89,42.36706973,-71.09418429,2,1,1,1,4,4.0,4.5,4.5,4.0,4.3,44.5,6,Cambridge
2590642,Charming Studio - Single or Couple,110,42.37464541,-71.11200328,2,1,0,1,5,5.0,5.0,5.0,4.5,4.9,55.0,7,Cambridge
868975,Charming Cottage in Central Square,150,42.36594859,-71.10607578,4,1,1,1,4,4.5,5.0,4.5,4.5,4.6,37.5,7,Cambridge
1919009,Luxury Condo Central Square,99,42.36357373,-71.1079726,2,1,1,1,5,4.5,5.0,5.0,4.5,4.8,49.5,10,Cambridge
1569765,Stylish Cambridge Studio ,139,42.37443236,-71.15489213,2,1,0,1,5,4.5,5.0,4.5,4.5,4.7,69.5,11,Watertown
3825474,Harvard neighbourhood-Room B,110,42.37182466,-71.11473553,2,1,1,1,4,4.0,4.5,5.0,4.0,4.4,55.0,6,Cambridge
3834298,"Nice room, walk to Harvard",95,42.3680784,-71.11446961,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,47.5,10,Cambridge
1935343,"Separate entrance, in-law apartment",175,42.35697926,-71.10859175,2,1,1,1,5,4.5,5.0,4.5,4.5,4.7,87.5,8,Cambridge
3378800,Great Apartment In Fantastic Area,230,42.38674243,-71.12008282,4,1,1,2,4,5.0,5.0,5.0,4.5,4.8,57.5,9,Cambridge
232990,Comfort in Historic Melville Park 3,79,42.29480477,-71.06813884,3,1,1,1,4,4.5,5.0,4.5,4.5,4.6,26.33333333333333,11,Dorchester
4266608,Mason Room,80,42.37581033,-71.09858631,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,40.0,8,Somerville
1874900,Modern condo near Porter & Harvard,200,42.38379811,-71.11416395,4,1,1,2,5,5.0,5.0,5.0,5.0,5.0,50.0,8,Cambridge
4329382,"Mostly private, very sunny apt.",80,42.39223621,-71.11012471,2,1,1,1,0,,,,,4.694469026548672,40.0,4,Somerville
4464226,Private Bedroom/Bath Near Colleges,79,42.38811715,-71.10238535,2,1,1,1,0,,,,,4.694469026548672,39.5,14,Somerville
298005,Wonderful charming studio for you!,135,42.3956051,-71.10712223,2,1,1,1,5,4.5,4.5,4.0,4.5,4.5,67.5,11,Somerville
4357035,Romeo Room,80,42.3736739,-71.09893687,2,1,1,1,4,5.0,5.0,4.5,4.0,4.6,40.0,8,Cambridge
1167649,Magnificent room near Davis square,55,42.40145375,-71.11956318,2,0,1,1,4,4.0,5.0,5.0,4.5,4.6,27.5,7,Somerville
2864079,Quiet room. Prime location-Davis Sq,58,42.40055678,-71.1183446,2,1,1,1,0,,,,,4.694469026548672,29.0,8,Somerville
3227050,Union Square Condo,199,42.38478119,-71.0975688,4,1,2,2,0,,,,,4.694469026548672,49.75,13,Somerville
1798834,"Charming 1 BD, Parking, Walk to T",175,42.39828971,-71.1126029,2,1,1,1,4,4.5,5.0,5.0,4.5,4.7,87.5,10,Somerville
1406046,Peaceful Room in Great Location,55,42.38740654,-71.10609211,1,1,1,1,4,4.5,4.5,4.5,4.5,4.5,55.0,6,Somerville
3489165,Large bedroom steps from Davis sq.,110,42.39863594,-71.11807582,1,1,1,1,0,,,,,4.694469026548672,110.0,13,Somerville
370390,Your room - 10 Min to Boston center,45,42.38184182,-71.08115521,1,1,1,1,4,4.0,5.0,4.5,4.5,4.5,45.0,11,Somerville
3488817,sunny apt. in Davis sq.,195,42.3984501,-71.11653371,6,1,2,3,5,5.0,5.0,5.0,5.0,5.0,32.5,13,Somerville
4081633,Perfect Sunny Davis Square Location,90,42.39829378,-71.1255198,2,1,1,1,0,,,,,4.694469026548672,45.0,17,Somerville
4293597,Cozy Sunroom in Allston/Brighton,55,42.35019417,-71.14215165,1,2,1,1,0,,,,,4.694469026548672,55.0,15,Allston
2776143,"On Beacon Hill: Shaker, Not Stirred",99,42.36087345,-71.06667207,4,1,0,2,4,3.5,4.5,5.0,4.5,4.4,24.75,12,Beacon Hill
1147871,Room in Boston Fantastic Location ,75,42.37761184,-71.03519758,2,1,1,1,4,4.0,4.5,4.0,4.5,4.3,37.5,12,East Boston
2601744,"WestBdBathSuite,Deck10 MinToBosBest",195,42.34351505,-71.07495563,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,97.5,14,South End
613007,Boston Views w/o the Expense,189,42.40889976,-71.03737342,6,1,2,3,4,4.5,5.0,4.0,4.5,4.5,31.5,7,Everett
4292597,Spacious Modern Inman Sq Condo,150,42.37801814,-71.10258932,4,2,3,2,0,,,,,4.694469026548672,37.5,12,Somerville
66288,Architects Live-in Studio in Boston,59,42.33215158,-71.10674178,2,1,1,1,4,3.5,4.5,4.5,4.0,4.1,29.5,9,Mission Hill
4526327,Savin Hill Splendor,76,42.31321222,-71.06263179,4,1,1,2,0,,,,,4.694469026548672,19.0,10,Dorchester
4512536,Bright Bedroom in Back Bay/Fenway,98,42.34596716,-71.08927944,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,49.0,8,Fenway
2634638,"Bright, Large Apartment With Deck",100,42.38510432,-71.09689562,3,1,1,1,5,4.5,5.0,4.5,4.5,4.7,33.333333333333336,14,Somerville
3601297,Spacious 1 Bedroom Brighton Center,35,42.35116951,-71.15181201,1,1,1,1,0,,,,,4.694469026548672,35.0,12,Brighton
4611164,3BD/2BA family home 5 mins to T,135,42.38436174,-71.08407144,5,1,3,4,0,,,,,4.694469026548672,27.0,12,Somerville
4197418,"Private 1BR  - Brighton, BC, Cl Cir",169,42.33968143,-71.1520012,2,1,1,1,0,,,,,4.694469026548672,84.5,13,Brighton
1773394,Extra bedroom,75,42.35035803,-71.17200532,3,1,1,3,0,,,,,4.694469026548672,25.0,2,Brighton
4586591,Warm 1BR/1BA apt for Thanksgiving!,100,42.36429365,-71.11901936,4,1,1,1,0,,,,,4.694469026548672,25.0,14,Allston
4242617,2 Bedroom Apartment for Sublet,1800,42.35275277,-71.14169182,2,1,2,2,0,,,,,4.694469026548672,900.0,7,Allston
4526384,Philadelphia Home near Harvard Univ,450,42.35825518,-71.12971301,6,2,4,5,0,,,,,4.694469026548672,75.0,15,Allston
3827666,Furnished sunny studio near Harvard,70,42.36389913,-71.12054483,2,1,0,1,0,,,,,4.694469026548672,35.0,11,Allston
95453,Private Studio By BU & HBS: Allston,175,42.35937208,-71.13155989,2,1,1,1,5,5.0,4.5,4.0,4.5,4.6,87.5,10,Allston
4369675,Euston Rd Brighton MA!,195,42.34455,-71.14500419,1,1,1,1,0,,,,,4.694469026548672,195.0,13,Brighton
3637531,Beautiful Apartment,69,42.35523009,-71.13833285,2,1,1,1,0,,,,,4.694469026548672,34.5,0,Allston
